order_item_id,order_id,product_id,quantity,price_per_unit
1085,3363,7,6,396.7
1086,2148,21,1,411.89
1087,2546,41,7,433.94
1088,4015,97,8,176.56
1089,240,74,8,393.43
1090,2528,99,6,482.73
1091,1576,65,10,24.16
1092,1072,32,6,136.46
1093,3314,49,3,428.6
1094,1510,99,7,174.89
1095,2370,7,2,204.28
1096,2737,78,10,180.04
1097,440,2,7,88.53
1098,1530,16,3,84.56
1099,1484,98,8,219.81
1100,3919,89,8,162.2
1101,1101,98,6,310.5
1102,3197,4,2,48.74
1103,2302,91,2,55.23
1104,4124,33,9,400.47
1105,3181,8,1,382.64
1106,4398,2,2,242.55
1107,4230,51,8,358.37
1108,4578,17,4,438.56
1109,1417,74,10,442.41
1110,2936,57,1,466.18
1111,2239,58,3,497.17
1112,3347,34,3,322.91
1113,3482,10,3,367.92
1114,1349,7,4,269.09
1115,1875,95,8,177.65
1116,3524,45,10,367.45
1117,4361,7,8,281.51
1118,1383,48,5,474.51
1119,1433,40,3,70.47
1120,4567,89,4,256.7
1121,2075,47,5,33.1
1122,3517,33,5,329.88
1123,2337,84,8,175.88
1124,1194,26,2,64.59
1125,1586,20,8,149.88
1126,4402,79,8,344.26
1127,696,58,8,451.57
1128,3262,98,4,129.02
1129,2405,83,3,249.75
1130,252,25,9,274.06
1131,1391,10,8,183.28
1132,104,84,9,39.78
1133,552,78,7,481.53
1134,342,33,6,360.23
1135,1593,5,7,308.35
1136,1881,42,9,256.49
1137,1187,35,10,447.96
1138,2712,30,5,15.79
1139,851,66,2,360.43
1140,3247,57,8,257.53
1141,4213,9,7,179.22
1142,1412,36,5,134.65
1143,2945,34,5,219.47
1144,4356,27,9,440.71
1145,541,61,10,313.58
1146,3690,91,9,62.51
1147,2626,31,10,70.43
1148,4397,59,9,261.12
1149,2093,69,7,403.91
1150,4653,75,7,494.2
1151,4323,66,3,443.55
1152,4906,8,5,496.67
1153,2577,62,10,354.51
1154,3927,14,5,421.48
1155,1127,33,7,123.95
1156,734,94,10,274.82
1157,3124,91,5,95.76
1158,1083,27,9,327.86
1159,4853,58,3,265.52
1160,1952,73,2,83.96
1161,924,83,9,254.98
1162,3211,21,10,112.94
1163,1413,67,9,462.84
1164,4736,72,4,92.21
1165,993,6,2,17.3
1166,1885,23,1,17.98
1167,4277,50,8,222.65
1168,939,6,1,258.88
1169,4890,86,9,460.58
1170,3940,92,7,69.63
1171,4488,11,5,102.78
1172,3144,12,5,40.24
1173,1928,71,5,464.99
1174,1999,83,2,298.92
1175,389,62,5,216.36
1176,4509,83,3,105.54
1177,2535,53,10,165.03
1178,801,5,1,107.29
1179,139,59,7,458.84
1180,29,48,5,472.29
1181,4820,49,8,418.7
1182,2715,3,1,223.6
1183,3195,55,5,55.09
1184,107,83,7,458.91
1185,2451,12,2,355.0
1186,1842,37,1,405.8
1187,4438,42,2,205.42
1188,4846,35,10,240.02
1189,4283,79,1,189.97
1190,4602,98,4,220.65
1191,4492,26,5,281.44
1192,3096,69,10,286.65
1193,3320,21,7,307.4
1194,127,68,4,274.57
1195,4572,72,9,449.88
1196,4635,16,8,269.28
1197,3976,79,2,188.4
1198,3040,76,7,98.5
1199,3716,10,10,232.69
1200,3089,3,10,126.01
1201,183,12,3,221.49
1202,2937,59,9,292.88
1203,1531,49,1,158.34
1204,645,71,1,382.92
1205,4683,48,3,470.97
1206,3777,47,6,260.14
1207,965,59,8,233.89
1208,740,86,3,249.26
1209,3155,78,3,394.19
1210,792,70,9,80.88
1211,753,78,10,207.38
1212,1129,56,5,96.74
1213,1155,78,8,173.79
1214,4814,10,8,36.16
1215,2166,93,6,140.54
1216,1081,14,9,179.84
1217,2406,48,8,418.39
1218,372,41,7,391.96
1219,1036,1,10,79.35
1220,3008,64,1,358.05
1221,148,94,1,41.05
1222,3272,29,6,210.9
1223,433,59,3,113.52
1224,1115,36,8,496.02
1225,4122,21,9,309.4
1226,2294,1,1,53.59
1227,4262,84,9,99.56
1228,2145,92,8,127.78
1229,1117,54,2,200.85
1230,4443,99,6,13.06
1231,540,8,6,472.06
1232,484,12,2,291.44
1233,9,79,3,423.48
1234,895,85,2,164.34
1235,3502,11,1,374.5
1236,1863,57,1,412.2
1237,1116,26,1,26.09
1238,581,56,10,163.82
1239,121,1,8,135.65
1240,710,65,10,394.75
1241,4603,92,6,352.57
1242,1860,83,3,400.75
1243,4276,60,7,300.62
1244,4695,28,7,178.86
1245,4876,33,5,478.71
1246,947,53,2,480.07
1247,4217,19,8,109.07
1248,2547,69,2,114.48
1249,580,5,5,172.82
1250,1260,46,9,335.35
1251,3304,29,3,43.67
1252,2432,28,6,224.55
1253,4293,98,4,175.32
1254,1241,54,9,39.63
1255,2237,70,7,29.07
1256,3517,58,4,298.26
1257,1795,92,5,446.59
1258,4440,65,4,278.11
1259,1449,41,4,197.49
1260,2441,52,3,274.69
1261,2711,43,1,228.3
1262,3640,36,1,202.8
1263,3679,80,6,182.7
1264,2984,51,3,110.94
1265,1498,94,1,301.09
1266,4431,43,6,62.5
1267,4042,81,5,368.0
1268,4916,14,4,58.87
1269,683,13,8,391.67
1270,3178,13,10,493.28
1271,157,19,6,404.67
1272,3647,88,7,36.45
1273,1452,22,1,209.0
1274,3039,30,6,410.61
1275,2196,90,2,344.47
1276,6,11,3,99.3
1277,2571,73,6,437.24
1278,488,2,3,431.37
1279,416,11,6,64.39
1280,1758,93,3,454.19
1281,2843,84,10,137.22
1282,2784,5,8,148.43
1283,4034,13,8,355.05
1284,1058,60,10,279.86
1285,2899,91,10,340.29
1286,230,30,2,33.59
1287,3217,37,10,115.95
1288,2491,99,1,109.6
1289,4743,16,1,145.94
1290,1033,5,4,219.92
1291,4150,79,5,41.56
1292,4447,39,10,455.83
1293,1814,84,6,441.45
1294,1428,70,6,179.59
1295,1996,48,10,176.83
1296,375,47,7,44.62
1297,486,53,8,289.0
1298,4732,2,1,204.91
1299,3511,71,1,46.11
1300,3170,92,8,243.98
1301,362,100,4,498.1
1302,4104,35,3,361.16
1303,1785,85,4,289.44
1304,2368,40,10,352.46
1305,3072,29,1,11.36
1306,4021,59,7,381.79
1307,1288,43,6,13.94
1308,1317,82,6,415.94
1309,598,64,4,492.83
1310,2565,33,3,450.43
1311,1505,37,2,235.1
1312,2088,24,10,39.96
1313,1531,85,10,354.2
1314,1225,29,4,160.78
1315,781,9,1,371.24
1316,262,74,1,325.14
1317,3456,87,1,184.52
1318,47,82,9,282.34
1319,3392,66,5,129.06
1320,1241,15,2,198.17
1321,3638,29,3,311.97
1322,54,37,6,479.27
1323,3740,43,10,282.68
1324,4449,58,6,430.03
1325,1525,12,3,300.78
1326,4863,99,7,162.73
1327,3238,6,4,477.09
1328,1969,54,3,400.7
1329,1159,59,6,183.32
1330,1529,10,5,236.35
1331,3796,4,10,71.78
1332,3645,15,2,402.57
1333,1328,29,9,13.0
1334,1549,56,3,58.5
1335,4981,93,3,43.09
1336,4297,16,9,290.7
1337,4005,93,1,346.33
1338,4633,13,7,62.14
1339,919,65,7,113.6
1340,3043,43,9,279.79
1341,4822,41,10,377.32
1342,3854,22,2,197.04
1343,4234,6,1,377.7
1344,2783,31,8,272.14
1345,4947,28,2,278.27
1346,3076,78,3,259.17
1347,4767,62,3,403.82
1348,2262,43,5,434.45
1349,787,66,3,92.38
1350,3906,21,1,36.45
1351,4516,28,10,154.33
1352,1045,81,4,76.28
1353,1274,8,5,53.45
1354,2284,63,5,330.87
1355,1079,96,9,376.41
1356,541,54,6,292.86
1357,1608,90,1,339.83
1358,107,17,1,320.68
1359,416,36,3,117.32
1360,1075,17,8,254.03
1361,1042,90,2,129.41
1362,1589,6,3,256.64
1363,3424,43,1,209.51
1364,3243,26,1,344.27
1365,471,45,10,123.1
1366,3605,59,8,184.37
1367,4789,13,10,273.26
1368,1082,99,2,345.06
1369,1327,77,2,213.7
1370,607,61,5,195.28
1371,4982,6,3,295.2
1372,4350,28,2,472.62
1373,239,34,4,422.65
1374,4434,36,2,313.84
1375,3211,21,3,288.07
1376,1664,16,7,248.56
1377,4105,8,6,208.87
1378,3020,54,7,235.65
1379,333,50,4,353.21
1380,1254,11,10,260.95
1381,3226,47,6,39.62
1382,4762,37,5,157.25
1383,297,57,7,201.84
1384,1609,88,5,306.28
1385,1545,92,4,288.1
1386,2817,2,5,327.14
1387,3088,22,8,102.99
1388,1384,50,3,222.58
1389,963,12,5,484.64
1390,2095,28,7,336.08
1391,2815,84,9,350.76
1392,2184,87,3,59.69
1393,4217,66,1,271.56
1394,4039,77,10,58.06
1395,3339,19,4,364.93
1396,694,85,10,289.74
1397,3116,34,4,108.5
1398,2776,31,3,362.88
1399,2308,59,3,445.59
1400,472,47,9,125.57
1401,2012,34,4,475.19
1402,285,89,4,48.0
1403,2997,86,9,254.76
1404,230,48,5,191.2
1405,3825,100,7,458.91
1406,4618,87,5,254.7
1407,3716,52,10,358.93
1408,2198,93,6,474.02
1409,2954,31,7,191.65
1410,3869,35,7,199.46
1411,4872,100,9,197.33
1412,521,56,4,453.91
1413,1037,11,3,178.2
1414,3031,3,9,351.89
1415,65,74,6,463.39
1416,2510,66,2,409.24
1417,1519,98,7,302.01
1418,2647,48,10,196.83
1419,2475,58,3,65.29
1420,1963,2,8,436.36
1421,2263,18,4,190.29
1422,4822,16,5,98.98
1423,1004,37,1,498.87
1424,2170,84,9,295.93
1425,2031,21,7,410.12
1426,2466,100,6,444.2
1427,1749,92,1,231.87
1428,3381,29,8,120.74
1429,149,4,9,326.35
1430,1000,64,9,412.76
1431,1369,19,2,48.91
1432,4498,58,2,458.91
1433,4563,36,6,86.65
1434,2972,85,5,372.17
1435,1444,56,9,400.78
1436,2128,35,8,33.82
1437,4074,25,3,436.15
1438,208,89,9,211.35
1439,2798,95,3,119.06
1440,3644,60,8,74.71
1441,3523,52,6,209.3
1442,1598,60,1,64.62
1443,508,83,1,463.25
1444,2926,20,8,466.89
1445,516,4,6,169.49
1446,4253,85,1,27.82
1447,1246,62,3,367.45
1448,539,40,3,166.7
1449,1597,16,7,22.97
1450,2467,30,10,349.23
1451,1012,99,4,383.9
1452,4335,81,2,252.24
1453,1348,5,4,69.6
1454,3098,80,6,182.02
1455,1263,67,7,96.25
1456,220,77,3,292.05
1457,3971,32,6,72.63
1458,3060,79,6,415.35
1459,1747,31,3,92.8
1460,3627,30,10,103.15
1461,4278,78,10,95.41
1462,2354,47,8,348.68
1463,1820,46,4,73.31
1464,3468,55,2,258.57
1465,285,61,7,54.9
1466,402,71,8,32.33
1467,1536,50,10,253.94
1468,990,98,9,405.39
1469,1638,49,1,58.35
1470,4026,16,3,204.25
1471,2902,83,9,118.91
1472,4574,87,9,319.74
1473,1499,91,2,482.19
1474,4039,86,7,462.29
1475,2148,69,5,391.88
1476,3920,26,6,226.88
1477,2152,17,3,112.81
1478,1776,89,3,79.4
1479,1323,92,9,18.27
1480,870,97,10,153.1
1481,1262,45,9,495.29
1482,4638,20,3,97.53
1483,2898,52,1,194.74
1484,2766,28,6,331.48
1485,3192,32,8,433.6
1486,2005,9,2,270.47
1487,2225,51,8,145.13
1488,1936,1,8,337.81
1489,1877,72,5,388.36
1490,4602,42,3,16.64
1491,588,29,7,95.51
1492,470,66,5,335.35
1493,1878,74,8,331.86
1494,3164,9,6,367.94
1495,3901,6,6,166.03
1496,4659,10,3,469.02
1497,552,48,2,219.78
1498,2193,10,2,287.45
1499,2804,43,7,143.09
1500,4666,86,2,292.35
1501,3080,76,4,299.56
1502,3694,71,8,185.3
1503,1515,8,8,403.68
1504,1124,3,5,92.68
1505,1297,86,1,44.85
1506,4065,13,3,367.19
1507,736,20,5,45.91
1508,1654,74,4,378.43
1509,3523,80,7,236.75
1510,4642,83,8,208.93
1511,4640,67,8,115.65
1512,1352,55,8,447.67
1513,1896,11,10,492.69
1514,1519,17,8,329.5
1515,232,59,6,350.77
1516,4346,69,10,242.83
1517,4463,54,6,126.24
1518,1704,81,10,451.05
1519,2530,26,2,305.28
1520,3132,43,5,102.3
1521,4199,87,10,322.1
1522,1489,30,2,80.92
1523,1299,16,10,43.93
1524,193,100,6,248.28
1525,3098,35,5,285.89
1526,3737,37,8,13.37
1527,410,1,3,216.22
1528,4598,60,7,160.02
1529,4463,86,7,253.24
1530,2440,74,8,300.61
1531,2536,12,7,409.95
1532,3160,45,7,348.41
1533,277,33,6,26.18
1534,3332,32,6,164.22
1535,1808,61,4,28.44
1536,3164,35,10,219.05
1537,1528,60,8,48.75
1538,4633,84,6,77.3
1539,3115,29,6,110.89
1540,3039,76,8,362.32
1541,1469,48,6,63.96
1542,4334,21,8,212.63
1543,1691,55,5,125.04
1544,642,41,10,152.09
1545,4297,80,9,421.84
1546,2748,79,7,180.85
1547,2308,53,7,131.53
1548,2707,97,5,438.58
1549,2394,96,4,160.62
1550,2109,10,5,309.87
1551,3241,73,10,298.65
1552,4977,32,5,145.14
1553,3694,37,4,291.71
1554,2209,53,5,18.42
1555,4599,22,3,120.02
1556,4861,43,9,215.86
1557,4960,93,8,364.54
1558,1791,74,9,324.85
1559,4280,75,5,58.88
1560,1292,14,1,498.88
1561,4678,58,3,39.99
1562,1420,15,8,383.23
1563,3924,42,5,450.63
1564,4249,45,4,150.66
1565,3382,48,6,241.58
1566,4798,17,3,28.27
1567,84,6,5,146.29
1568,3546,39,7,465.16
1569,1216,93,10,119.49
1570,448,4,3,449.65
1571,2915,14,3,391.6
1572,1672,94,8,173.33
1573,3224,46,9,356.42
1574,3209,25,6,295.35
1575,3862,1,9,470.56
1576,647,74,10,117.02
1577,564,34,6,280.75
1578,1550,34,6,204.31
1579,1813,11,2,119.18
1580,4441,71,6,33.55
1581,1677,38,3,103.34
1582,3338,21,3,26.41
1583,2038,25,5,234.18
1584,1501,34,7,111.88
1585,883,3,5,123.68
1586,3693,92,10,213.69
1587,3247,70,1,26.01
1588,2571,91,3,288.85
1589,2299,49,10,480.04
1590,1254,84,2,326.85
1591,3992,57,5,41.56
1592,2159,25,1,158.03
1593,2610,8,3,121.91
1594,3004,7,3,89.37
1595,4581,79,5,216.84
1596,2772,24,8,378.29
1597,1307,26,4,75.4
1598,1256,80,4,14.57
1599,134,18,6,206.62
1600,884,28,4,440.13
1601,1882,3,4,106.66
1602,3345,60,8,43.18
1603,1007,86,7,393.82
1604,2992,2,8,429.39
1605,1164,100,8,308.74
1606,2846,97,6,132.07
1607,465,23,5,324.46
1608,1726,8,2,471.37
1609,1418,30,10,282.5
1610,2117,63,3,125.14
1611,1776,35,3,32.87
1612,4426,38,8,43.37
1613,4764,95,1,54.52
1614,1336,21,3,153.41
1615,3059,8,8,409.02
1616,3389,34,9,236.66
1617,833,61,8,167.35
1618,2134,53,2,314.93
1619,4922,24,5,34.52
1620,2948,82,9,121.42
1621,3611,20,8,318.17
1622,2782,65,2,98.14
1623,2595,77,1,403.31
1624,4792,89,6,198.79
1625,4373,37,5,458.28
1626,1208,32,8,132.06
1627,1538,58,10,387.02
1628,626,24,2,73.7
1629,705,7,2,270.15
1630,4207,6,4,351.48
1631,4529,54,10,34.5
1632,606,59,1,432.85
1633,3971,38,1,400.99
1634,1848,77,3,182.74
1635,4815,80,10,133.39
1636,2908,23,10,165.99
1637,897,64,2,94.61
1638,1165,64,7,376.73
1639,2047,29,9,232.66
1640,1340,3,6,430.01
1641,1226,19,2,194.08
1642,3088,87,6,345.7
1643,2136,76,7,426.5
1644,1576,25,1,349.25
1645,1602,26,5,154.27
1646,3628,3,5,256.08
1647,4249,64,9,303.62
1648,2709,2,5,237.67
1649,1362,2,6,310.79
1650,3093,99,9,345.33
1651,585,79,6,102.84
1652,3672,64,5,315.72
1653,1489,51,7,320.98
1654,1714,21,10,373.13
1655,3393,30,5,100.64
1656,4080,61,6,399.45
1657,1311,46,10,85.27
1658,3428,11,7,181.15
1659,686,19,10,75.57
1660,3022,74,3,83.95
1661,2342,15,2,168.06
1662,3363,28,1,84.3
1663,2603,41,10,207.09
1664,3571,32,8,337.5
1665,1263,83,7,94.46
1666,2431,86,3,30.95
1667,3089,10,6,334.99
1668,4214,4,9,176.42
1669,1594,27,2,119.29
1670,4410,98,1,31.37
1671,4702,69,4,355.14
1672,1287,9,2,96.62
1673,1244,13,3,393.23
1674,3049,96,5,260.57
1675,923,92,6,273.78
1676,3568,70,7,272.53
1677,3289,39,1,60.95
1678,4775,15,9,170.09
1679,4557,69,1,200.84
1680,2504,97,3,420.21
1681,8,6,7,97.05
1682,4117,64,8,322.76
1683,3936,32,6,265.18
1684,3177,82,7,148.07
1685,3272,96,5,389.78
1686,973,77,7,364.87
1687,1784,38,3,64.78
1688,1155,92,7,406.25
1689,1467,10,4,99.68
1690,2504,89,2,32.28
1691,1337,79,5,270.63
1692,924,37,8,469.45
1693,4656,99,2,54.12
1694,3658,20,7,298.18
1695,4867,79,5,291.93
1696,4316,13,3,261.71
1697,1632,15,9,19.75
1698,1797,56,7,210.81
1699,1378,91,1,40.57
1700,2850,26,3,274.23
1701,1585,70,7,102.39
1702,790,1,6,319.59
1703,2676,23,5,129.69
1704,4338,31,9,357.79
1705,2911,71,3,463.2
1706,1401,85,10,385.98
1707,512,8,8,205.07
1708,3541,21,8,380.58
1709,2000,30,3,423.48
1710,1695,65,10,447.55
1711,1670,28,8,209.68
1712,683,65,6,321.15
1713,4443,97,7,96.75
1714,3727,14,4,222.69
1715,2497,100,2,10.4
1716,610,25,3,335.27
1717,1285,26,4,361.28
1718,1249,13,9,426.08
1719,1834,45,3,235.93
1720,4916,94,2,268.89
1721,2666,91,1,208.97
1722,3951,64,7,56.54
1723,356,55,6,414.51
1724,1369,1,9,266.1
1725,2183,32,2,314.37
1726,3827,78,8,478.7
1727,957,59,9,350.45
1728,2887,76,7,293.98
1729,4369,83,4,275.1
1730,2449,45,8,97.32
1731,137,92,3,353.73
1732,3088,48,7,271.59
1733,1400,79,6,291.63
1734,772,18,6,229.63
1735,2524,79,9,300.66
1736,1332,44,6,119.52
1737,2236,86,7,317.85
1738,74,98,8,371.71
1739,1119,75,10,21.01
1740,2197,81,8,79.93
1741,3376,55,10,494.35
1742,2495,9,8,291.31
1743,3247,63,1,285.59
1744,4533,77,8,160.43
1745,4080,33,9,182.45
1746,4678,37,7,145.14
1747,4171,25,10,402.97
1748,2477,15,7,236.4
1749,2368,59,9,472.42
1750,2813,27,7,369.21
1751,4395,69,2,498.65
1752,2400,100,10,271.52
1753,2173,38,6,14.84
1754,4956,22,9,405.04
1755,82,42,3,67.95
1756,258,21,7,78.38
1757,3758,6,7,206.11
1758,4530,78,1,18.86
1759,4460,23,5,271.97
1760,2070,46,9,61.14
1761,1815,1,9,439.86
1762,4696,72,4,438.72
1763,338,43,8,159.51
1764,4431,71,4,313.24
1765,3881,34,2,281.13
1766,3408,31,1,83.19
1767,3663,48,1,33.15
1768,1744,6,6,362.9
1769,3304,14,10,445.42
1770,4887,46,4,18.47
1771,2929,50,5,57.57
1772,2139,99,10,103.88
1773,3591,70,5,221.68
1774,4666,7,9,382.97
1775,160,84,2,270.1
1776,1328,54,1,25.3
1777,1672,55,6,445.39
1778,1007,7,4,142.98
1779,2422,39,5,74.45
1780,4877,6,7,247.13
1781,2810,55,9,452.17
1782,3284,48,3,157.43
1783,317,49,3,395.82
1784,1033,15,6,455.98
1785,4894,56,8,77.09
1786,3486,99,3,100.28
1787,1482,16,10,13.88
1788,1933,28,5,225.39
1789,241,34,8,160.58
1790,3186,39,9,151.4
1791,2668,48,10,119.19
1792,3581,42,3,57.23
1793,1899,69,4,163.14
1794,4007,11,3,150.86
1795,2849,28,2,91.45
1796,4882,8,1,373.1
1797,3231,17,3,473.79
1798,557,92,8,126.05
1799,1173,82,8,252.38
1800,3487,99,5,272.68
1801,4470,94,4,312.57
1802,4553,42,6,281.53
1803,1401,24,10,337.61
1804,1396,88,6,78.57
1805,2562,13,7,66.67
1806,4116,42,8,190.44
1807,689,58,2,36.82
1808,428,68,1,188.0
1809,4910,12,5,229.64
1810,2518,35,8,122.86
1811,3000,82,4,184.74
1812,1157,39,8,438.18
1813,2424,15,8,68.35
1814,4757,39,10,235.14
1815,2130,38,10,109.56
1816,2731,30,8,260.17
1817,249,29,4,71.16
1818,1784,54,2,438.18
1819,563,89,4,127.43
1820,4270,77,3,219.29
1821,307,66,8,257.95
1822,1435,72,2,182.79
1823,1427,62,9,242.86
1824,79,37,9,223.05
1825,2589,88,2,163.6
1826,1002,57,5,210.21
1827,1743,42,4,246.49
1828,4194,7,2,260.82
1829,880,46,7,345.92
1830,1541,38,5,435.98
1831,4068,12,8,226.92
1832,3104,21,10,406.45
1833,4824,9,5,120.0
1834,3245,18,10,306.25
1835,2105,49,7,138.38
1836,2798,7,10,297.9
1837,4800,4,1,64.96
1838,4361,77,9,176.74
1839,1867,74,1,270.33
1840,1917,88,6,90.23
1841,697,70,10,210.7
1842,4277,38,5,93.4
1843,2416,50,5,370.7
1844,4216,100,9,155.79
1845,3751,75,6,224.64
1846,4597,48,8,171.01
1847,4678,45,9,71.95
1848,4247,95,2,422.87
1849,421,23,3,45.01
1850,4783,60,9,308.51
1851,607,18,5,269.12
1852,1537,82,10,454.58
1853,3702,11,8,17.05
1854,2689,97,10,269.27
1855,2152,43,2,397.05
1856,1689,55,8,382.67
1857,1310,67,7,491.2
1858,859,11,3,365.8
1859,244,27,9,256.36
1860,3559,69,2,389.93
1861,4736,32,10,493.18
1862,4028,69,2,144.8
1863,2758,74,1,444.88
1864,186,95,10,331.78
1865,4693,81,3,418.36
1866,3648,60,10,33.03
1867,2586,19,9,432.11
1868,3465,75,4,118.3
1869,3062,12,6,374.81
1870,4412,97,1,379.73
1871,3807,96,1,386.71
1872,2609,25,3,339.93
1873,164,96,2,69.71
1874,1976,75,2,15.11
1875,4364,17,10,492.53
1876,2519,18,6,181.29
1877,1994,93,7,30.71
1878,484,89,9,170.76
1879,4383,13,9,361.42
1880,350,37,6,39.89
1881,1112,39,4,360.17
1882,1693,52,2,453.83
1883,4350,64,4,195.77
1884,3294,18,8,48.64
1885,2857,66,10,206.46
1886,2010,27,6,128.58
1887,495,91,1,317.05
1888,4461,42,7,54.27
1889,2392,58,4,52.11
1890,2739,50,7,127.31
1891,3993,73,3,184.96
1892,948,13,7,152.19
1893,3219,87,10,30.87
1894,1098,66,4,241.05
1895,1489,59,1,429.08
1896,4463,77,7,498.42
1897,3099,53,1,178.13
1898,2043,38,3,265.41
1899,3095,33,5,43.66
1900,3377,10,1,447.72
1901,3784,42,4,174.03
1902,2455,53,5,31.0
1903,3059,16,1,102.57
1904,4590,70,1,76.33
1905,1754,2,5,79.93
1906,3439,27,7,75.82
1907,4171,14,5,320.54
1908,2217,59,2,269.15
1909,4744,30,10,165.32
1910,1732,3,10,211.76
1911,368,54,8,207.04
1912,4972,81,1,289.14
1913,1419,65,9,384.13
1914,2280,79,9,232.63
1915,2209,41,6,64.82
1916,1943,99,6,273.44
1917,3717,18,8,70.41
1918,2179,26,1,324.48
1919,3481,71,9,492.71
1920,866,97,7,421.18
1921,2220,100,1,109.52
1922,1707,76,9,382.4
1923,533,65,8,110.72
1924,3850,57,6,481.28
1925,1823,94,4,115.08
1926,2327,98,8,230.26
1927,2057,13,4,361.56
1928,4957,2,10,457.44
1929,2860,25,9,414.69
1930,3434,3,3,277.03
1931,3244,18,6,139.61
1932,1367,6,5,43.23
1933,1396,30,2,309.49
1934,2918,58,8,75.64
1935,2200,98,5,42.48
1936,464,91,8,347.84
1937,2230,13,10,115.39
1938,2218,48,4,421.69
1939,617,8,10,246.53
1940,2536,13,3,80.66
1941,2270,70,8,23.8
1942,4572,61,3,374.76
1943,2096,74,7,110.3
1944,1454,48,2,496.01
1945,2446,19,3,151.91
1946,2172,89,4,94.47
1947,817,14,9,415.93
1948,423,5,4,159.68
1949,4308,56,2,346.9
1950,1763,7,8,15.88
1951,4475,52,8,350.28
1952,1392,8,3,391.73
1953,261,77,6,391.92
1954,1937,51,7,363.51
1955,575,74,6,106.33
1956,4455,75,1,14.89
1957,3809,61,10,163.36
1958,491,13,8,129.26
1959,2733,73,1,22.74
1960,3780,28,10,236.12
1961,1553,97,1,330.63
1962,1407,21,2,63.49
1963,4429,49,10,30.22
1964,4173,61,2,330.99
1965,4061,19,3,68.78
1966,2080,41,5,374.31
1967,917,64,2,289.04
1968,4483,9,8,418.77
1969,3726,33,5,129.99
1970,441,19,4,382.19
1971,2402,17,3,186.67
1972,761,83,7,17.54
1973,2805,24,4,456.57
1974,2211,97,2,79.54
1975,140,75,5,159.49
1976,3655,61,3,194.16
1977,186,27,3,216.13
1978,2893,41,2,120.08
1979,1070,61,7,48.66
1980,3815,78,5,362.9
1981,198,87,3,142.47
1982,2826,89,6,296.33
1983,2874,15,7,28.16
1984,867,14,10,337.03
1985,2619,69,10,461.87
1986,745,22,7,274.84
1987,3315,97,5,368.93
1988,4390,53,5,244.7
1989,3506,66,7,72.18
1990,3798,49,1,454.85
1991,4098,68,5,162.86
1992,2121,4,9,377.11
1993,3591,85,9,488.45
1994,4625,15,10,25.94
1995,2389,80,10,74.01
1996,3582,39,1,34.67
1997,4680,95,9,467.31
1998,1652,51,10,481.35
1999,1048,26,6,490.03
2000,2283,70,5,259.83
2001,2216,58,1,257.04
2002,961,29,10,483.08
2003,3361,41,5,221.53
2004,1213,92,1,92.4
2005,1364,26,8,346.3
2006,1216,2,6,452.3
2007,13,27,4,10.97
2008,169,3,9,264.31
2009,2038,38,7,232.18
2010,4864,15,10,12.37
2011,4229,67,10,386.38
2012,4655,12,2,133.54
2013,3328,1,1,294.03
2014,757,50,10,378.95
2015,1248,31,3,345.9
2016,1652,59,10,339.89
2017,4729,94,8,372.61
2018,367,50,1,275.47
2019,2760,39,9,494.61
2020,674,71,7,245.21
2021,2114,50,4,29.91
2022,189,77,10,262.37
2023,1796,32,7,68.18
2024,793,93,4,477.02
2025,676,13,9,442.37
2026,2608,12,10,282.1
2027,3026,89,5,171.57
2028,1160,98,10,481.8
2029,2532,20,1,102.67
2030,2129,86,1,43.52
2031,1667,42,4,146.09
2032,3368,4,8,167.61
2033,4709,78,10,132.69
2034,4768,91,5,432.98
2035,3539,57,3,360.9
2036,783,8,9,77.59
2037,132,18,9,456.02
2038,4154,20,3,329.78
2039,4206,58,10,462.0
2040,2368,1,3,480.88
2041,3204,19,1,270.13
2042,4103,9,8,138.42
2043,2661,18,8,121.43
2044,2937,82,4,211.68
2045,1309,29,6,497.92
2046,143,2,5,52.72
