order_id,customer_id,order_date,total_amount,status
679,829,2024-09-14,130.16,Shipped
680,526,2024-05-19,842.54,Pending
681,573,2024-12-10,935.51,Delivered
682,741,2024-05-17,63.11,Delivered
683,837,2024-12-04,25.97,Shipped
684,593,2024-11-25,164.6,Cancelled
685,353,2024-10-08,1406.76,Pending
686,958,2024-10-09,1790.55,Cancelled
687,33,2024-08-26,588.44,Shipped
688,788,2024-03-11,288.15,Cancelled
689,384,2024-04-03,1985.86,Cancelled
690,460,2024-03-14,1741.85,Cancelled
691,385,2025-01-06,178.89,Shipped
692,670,2024-05-08,1723.37,Pending
693,183,2024-02-09,1985.84,Cancelled
694,542,2024-02-27,272.15,Shipped
695,855,2024-10-27,26.88,Pending
696,306,2024-11-22,936.75,Cancelled
697,545,2024-09-11,770.97,Shipped
698,254,2024-08-25,932.04,Shipped
699,283,2024-04-03,393.19,Pending
700,33,2024-10-20,1622.77,Cancelled
701,630,2024-12-01,1536.79,Pending
702,247,2024-04-24,428.04,Pending
703,609,2024-09-02,86.48,Pending
704,251,2025-01-05,1486.27,Cancelled
705,450,2024-06-05,483.99,Shipped
706,773,2024-10-24,1730.19,Pending
707,144,2024-07-03,1017.71,Delivered
708,240,2024-12-28,1635.26,Delivered
709,592,2024-09-18,1203.88,Delivered
710,243,2024-10-08,617.49,Shipped
711,677,2024-02-28,1052.08,Cancelled
712,308,2024-12-01,564.8,Shipped
713,642,2024-10-30,1363.93,Cancelled
714,49,2024-11-01,1945.13,Cancelled
715,805,2025-01-19,1058.44,Cancelled
716,419,2025-01-28,315.45,Cancelled
717,189,2024-11-10,1513.74,Cancelled
718,247,2024-12-23,1701.7,Delivered
719,879,2024-09-13,1421.0,Cancelled
720,937,2025-01-05,134.1,Cancelled
721,992,2024-07-15,844.69,Shipped
722,398,2024-08-12,500.86,Shipped
723,339,2024-03-29,1300.48,Cancelled
724,868,2024-04-25,754.73,Shipped
725,53,2024-10-27,551.55,Pending
726,895,2025-02-05,164.11,Shipped
727,491,2024-05-03,433.6,Delivered
728,311,2024-03-08,1914.9,Pending
729,217,2024-03-03,1875.58,Pending
730,765,2024-05-21,1999.15,Cancelled
731,937,2024-10-24,500.33,Shipped
732,407,2024-05-20,1831.95,Delivered
733,795,2024-09-01,580.46,Cancelled
734,547,2024-03-28,1304.47,Delivered
735,268,2024-08-18,732.1,Cancelled
736,478,2024-10-28,215.24,Cancelled
737,780,2025-01-19,1682.67,Shipped
738,380,2024-08-08,639.59,Pending
739,577,2024-10-09,1730.89,Shipped
740,17,2024-05-14,536.33,Cancelled
741,303,2024-10-09,321.77,Delivered
742,236,2024-07-18,772.08,Shipped
743,512,2025-01-06,1110.27,Delivered
744,264,2025-01-23,1531.45,Cancelled
745,990,2025-02-07,1452.64,Cancelled
746,472,2024-06-28,353.1,Delivered
747,174,2024-06-11,297.12,Cancelled
748,189,2024-11-16,1835.46,Pending
749,537,2024-07-20,86.97,Pending
750,968,2024-03-07,1639.63,Pending
751,783,2024-10-01,32.64,Shipped
752,863,2024-04-02,1268.79,Pending
753,725,2024-03-29,319.04,Shipped
754,518,2024-03-07,922.9,Pending
755,633,2024-12-04,1282.7,Cancelled
756,676,2024-09-01,985.95,Pending
757,545,2024-09-08,1112.25,Pending
758,18,2024-04-01,1068.25,Delivered
759,549,2025-01-15,1955.41,Pending
760,515,2024-04-03,1630.05,Cancelled
761,826,2024-02-17,1880.63,Shipped
762,110,2024-07-17,1837.74,Shipped
763,247,2024-05-01,400.03,Delivered
764,835,2024-11-26,721.79,Cancelled
765,81,2024-03-11,758.64,Cancelled
766,471,2024-08-31,1138.7,Shipped
767,308,2024-11-17,1374.4,Pending
768,670,2024-07-12,1983.52,Pending
769,96,2024-12-24,822.45,Cancelled
770,566,2024-05-30,962.49,Pending
771,720,2024-03-27,359.34,Cancelled
772,866,2024-08-13,879.14,Delivered
773,580,2024-07-07,1955.11,Pending
774,917,2024-03-04,1065.76,Pending
775,236,2024-10-13,438.61,Cancelled
776,278,2024-10-10,112.19,Pending
777,701,2024-10-09,1852.66,Pending
778,184,2024-11-13,1858.96,Delivered
779,17,2024-05-05,1923.71,Shipped
780,771,2024-12-26,1644.97,Cancelled
781,952,2024-02-20,172.34,Shipped
782,578,2024-04-09,496.13,Cancelled
783,694,2024-04-22,1795.12,Delivered
784,394,2024-07-18,1516.11,Shipped
785,810,2024-05-20,1977.19,Pending
786,513,2024-12-01,1496.0,Delivered
787,55,2024-03-25,213.42,Shipped
788,859,2024-11-03,170.52,Cancelled
789,993,2024-10-09,1551.64,Pending
790,650,2024-07-27,561.19,Cancelled
791,503,2024-10-01,471.71,Cancelled
792,443,2024-05-11,387.76,Cancelled
793,88,2024-07-22,1548.89,Delivered
794,818,2024-08-23,507.97,Pending
795,85,2024-04-22,550.58,Cancelled
796,729,2024-06-11,1572.1,Shipped
797,758,2025-01-28,791.45,Delivered
798,110,2024-10-08,201.21,Delivered
799,456,2024-10-02,732.64,Delivered
800,105,2024-09-25,282.36,Shipped
801,442,2024-03-05,908.71,Cancelled
802,106,2024-07-18,72.0,Delivered
803,568,2025-01-03,204.27,Delivered
804,885,2024-08-06,782.77,Delivered
805,424,2024-07-26,787.84,Pending
806,743,2024-05-25,1804.25,Shipped
807,586,2024-02-14,1051.79,Cancelled
808,174,2024-12-29,294.9,Delivered
809,275,2024-05-13,996.39,Pending
810,172,2024-04-06,880.66,Cancelled
811,307,2024-05-06,978.78,Pending
812,370,2024-12-08,518.37,Shipped
813,739,2024-09-20,1257.57,Shipped
814,469,2024-10-24,231.81,Delivered
815,7,2024-03-06,1898.67,Delivered
816,862,2024-11-11,1247.98,Delivered
817,451,2024-09-17,682.78,Shipped
818,308,2024-11-20,654.92,Shipped
819,491,2024-05-07,642.08,Cancelled
820,992,2024-10-21,651.89,Cancelled
821,991,2024-04-18,1160.24,Shipped
822,334,2024-06-21,764.59,Cancelled
823,374,2024-04-03,245.5,Shipped
824,607,2024-12-11,1994.58,Shipped
825,699,2025-01-23,1539.88,Pending
826,976,2024-09-03,1459.88,Shipped
827,449,2024-04-06,1599.42,Pending
828,839,2025-01-17,1698.62,Cancelled
829,690,2025-01-18,1008.62,Delivered
830,248,2024-10-12,520.31,Shipped
831,733,2024-12-17,857.79,Cancelled
832,76,2024-07-14,909.15,Cancelled
833,597,2024-12-17,813.59,Cancelled
834,557,2024-08-03,92.8,Delivered
835,719,2025-01-27,1793.09,Pending
836,112,2024-03-19,1542.53,Delivered
837,171,2024-04-16,1301.06,Pending
838,577,2024-07-05,1967.54,Cancelled
839,991,2025-01-18,1510.31,Cancelled
840,109,2024-09-29,40.88,Delivered
841,228,2024-05-12,1031.14,Shipped
842,457,2024-08-06,760.76,Cancelled
843,791,2024-09-22,1365.52,Shipped
844,354,2024-05-19,1995.45,Cancelled
845,108,2024-09-30,604.96,Pending
846,119,2025-01-02,1666.01,Shipped
847,357,2024-10-08,637.54,Cancelled
848,804,2024-09-16,429.6,Cancelled
849,357,2024-06-12,962.8,Cancelled
850,740,2025-01-02,1399.59,Delivered
851,69,2025-01-08,614.52,Pending
852,24,2024-04-13,1701.38,Pending
853,694,2025-02-06,1604.1,Shipped
854,529,2024-04-21,365.42,Shipped
855,339,2024-06-09,1128.5,Cancelled
856,238,2024-04-20,1599.56,Shipped
857,191,2025-01-26,1288.15,Cancelled
858,406,2024-10-04,77.8,Shipped
859,461,2024-07-18,1192.56,Cancelled
860,5,2024-11-30,1415.38,Shipped
861,286,2024-05-18,1509.6,Pending
862,592,2024-05-19,221.47,Shipped
863,375,2024-06-05,665.45,Cancelled
864,117,2024-10-31,539.46,Cancelled
865,541,2024-08-29,1932.51,Delivered
866,612,2024-05-27,789.51,Cancelled
867,602,2024-11-30,246.18,Delivered
868,866,2024-05-15,926.56,Shipped
869,834,2024-12-16,1353.71,Delivered
870,941,2025-01-31,1236.68,Pending
871,689,2024-11-25,285.22,Pending
872,245,2024-10-10,624.65,Shipped
873,383,2024-07-24,1393.0,Cancelled
874,429,2024-12-02,1200.92,Cancelled
875,434,2024-11-08,387.79,Shipped
876,569,2024-11-18,350.39,Delivered
877,144,2024-09-06,390.46,Cancelled
878,635,2024-07-26,126.15,Delivered
879,975,2024-08-24,38.98,Shipped
880,200,2024-03-23,1634.13,Cancelled
881,419,2025-01-12,1375.7,Cancelled
882,728,2025-01-17,1682.99,Cancelled
883,172,2024-03-25,183.69,Pending
884,815,2024-03-08,1526.89,Delivered
885,34,2024-06-08,564.21,Delivered
886,173,2024-12-09,1565.87,Cancelled
887,563,2024-05-05,1031.4,Pending
888,275,2024-05-04,1554.72,Delivered
889,556,2024-02-26,1648.77,Pending
890,779,2024-07-23,1443.58,Shipped
891,436,2024-05-19,222.78,Shipped
892,305,2024-02-18,1752.12,Pending
893,461,2024-09-30,540.37,Pending
894,450,2024-11-09,1733.28,Pending
895,795,2024-08-28,1627.54,Shipped
896,831,2024-02-18,1480.47,Delivered
897,882,2024-06-12,1427.29,Cancelled
898,170,2024-09-14,1239.98,Shipped
899,834,2024-08-21,429.75,Pending
900,584,2024-08-12,714.61,Delivered
901,612,2024-03-13,1086.76,Delivered
902,721,2024-12-31,599.42,Delivered
903,976,2024-06-17,1718.87,Pending
904,139,2024-06-11,1926.29,Cancelled
905,941,2024-11-07,137.39,Delivered
906,888,2024-06-23,1318.67,Shipped
907,256,2024-09-26,309.56,Delivered
908,849,2024-10-28,510.16,Cancelled
909,502,2024-10-22,301.5,Delivered
910,643,2024-12-08,840.17,Cancelled
911,78,2024-11-04,1274.58,Pending
912,413,2024-03-01,1040.91,Delivered
913,712,2024-12-04,1873.95,Delivered
914,466,2024-10-14,1901.5,Delivered
915,596,2025-01-27,24.9,Pending
916,749,2024-07-08,1944.86,Delivered
917,871,2024-11-06,145.39,Cancelled
918,224,2025-01-19,1936.89,Shipped
919,507,2024-04-13,551.7,Delivered
920,346,2024-12-07,1103.67,Shipped
921,580,2024-08-13,1707.8,Delivered
922,916,2024-09-02,1371.45,Pending
923,48,2024-08-12,217.16,Cancelled
924,17,2025-02-03,265.99,Shipped
925,452,2024-10-02,923.91,Cancelled
926,208,2024-02-29,1991.47,Shipped
927,904,2024-04-15,1306.99,Shipped
928,896,2025-02-01,1866.8,Delivered
929,96,2024-06-26,1316.08,Delivered
930,85,2024-09-20,756.25,Shipped
931,54,2024-03-18,804.76,Delivered
932,744,2024-11-02,1404.89,Shipped
933,440,2024-04-08,1317.86,Pending
934,2,2024-02-15,442.57,Pending
935,136,2024-11-11,1195.49,Cancelled
936,10,2024-11-18,35.96,Delivered
937,837,2024-05-22,258.78,Cancelled
938,711,2024-07-09,281.71,Pending
939,235,2024-05-10,778.48,Pending
940,106,2024-08-08,640.44,Delivered
941,141,2024-04-14,777.79,Shipped
942,657,2024-03-25,1986.02,Shipped
943,71,2024-07-18,1070.41,Pending
944,625,2024-04-18,1307.04,Cancelled
945,360,2025-01-18,1450.42,Shipped
946,942,2024-11-16,835.19,Cancelled
947,881,2024-07-12,450.14,Pending
948,144,2024-07-11,1509.84,Cancelled
949,360,2024-11-16,1927.23,Delivered
950,811,2024-02-17,296.86,Delivered
951,661,2024-05-03,186.81,Delivered
952,798,2024-04-05,1883.73,Pending
953,869,2024-04-22,1697.2,Delivered
954,211,2024-06-13,1045.14,Shipped
955,766,2024-08-24,795.67,Pending
956,803,2024-06-03,1797.87,Shipped
957,507,2024-03-08,784.05,Shipped
958,512,2024-09-03,1283.4,Pending
959,541,2024-12-14,1779.67,Pending
960,370,2024-02-11,1869.17,Shipped
961,397,2024-04-17,1724.41,Cancelled
962,375,2024-10-07,1101.79,Shipped
963,782,2024-06-12,952.61,Pending
964,18,2024-06-21,1182.98,Pending
965,269,2024-10-21,447.17,Pending
966,972,2024-10-06,1582.79,Delivered
967,644,2024-09-24,1431.01,Cancelled
968,434,2024-09-16,1409.59,Pending
969,656,2024-08-17,1082.4,Shipped
970,285,2024-08-08,185.52,Pending
971,524,2024-12-03,1843.43,Shipped
972,550,2024-05-07,666.97,Pending
973,318,2024-11-15,1403.38,Shipped
974,60,2024-08-03,504.07,Cancelled
975,119,2025-01-30,917.68,Pending
976,317,2024-12-14,1338.84,Shipped
977,123,2024-09-17,45.08,Shipped
978,719,2024-04-24,42.47,Cancelled
979,976,2024-09-29,706.48,Delivered
980,171,2024-12-27,756.3,Delivered
981,751,2024-06-27,1775.1,Pending
982,344,2024-08-16,1618.07,Delivered
983,537,2025-01-05,146.47,Pending
984,509,2024-09-20,921.29,Delivered
985,57,2024-06-10,1009.23,Shipped
986,377,2024-12-01,331.47,Pending
987,916,2024-06-22,1156.35,Pending
988,234,2024-03-06,1486.74,Pending
989,46,2024-09-15,1720.2,Pending
990,251,2024-10-15,111.04,Delivered
991,393,2024-12-21,1842.05,Shipped
992,954,2024-04-05,1921.48,Pending
993,567,2024-05-17,1610.17,Cancelled
994,230,2024-11-14,657.17,Cancelled
995,938,2024-08-02,1446.17,Delivered
996,846,2024-05-23,174.22,Delivered
997,123,2024-10-30,1014.04,Pending
998,184,2024-03-13,461.91,Pending
999,977,2024-03-08,813.83,Cancelled
1000,887,2024-03-05,578.97,Delivered
1001,336,2024-08-13,191.04,Cancelled
1002,9,2024-10-28,750.46,Delivered
1003,578,2024-05-03,1573.32,Shipped
1004,476,2024-07-10,749.18,Cancelled
1005,792,2025-02-01,1556.25,Shipped
1006,155,2024-08-04,32.63,Cancelled
1007,25,2024-02-13,481.34,Delivered
1008,652,2024-05-03,1682.36,Pending
1009,974,2024-11-10,683.33,Cancelled
1010,870,2024-08-31,1481.4,Delivered
1011,107,2024-07-23,426.28,Shipped
1012,430,2024-04-06,994.22,Pending
1013,996,2024-06-25,1993.98,Delivered
1014,96,2024-07-10,106.92,Shipped
1015,919,2024-10-19,1694.1,Cancelled
1016,718,2024-08-06,1793.24,Cancelled
1017,998,2025-01-09,1500.84,Pending
1018,518,2024-07-25,284.36,Cancelled
1019,77,2024-03-20,1191.95,Pending
1020,446,2024-03-20,1331.64,Shipped
1021,243,2024-04-11,597.52,Delivered
1022,949,2024-06-29,1605.62,Delivered
1023,326,2024-09-11,916.46,Shipped
1024,77,2024-06-01,1888.24,Shipped
1025,799,2024-11-18,1544.89,Pending
1026,160,2025-01-04,229.2,Cancelled
1027,478,2024-04-11,641.79,Pending
1028,549,2024-04-28,729.41,Shipped
1029,463,2024-04-29,630.45,Delivered
1030,873,2024-02-20,257.43,Shipped
1031,827,2024-12-14,1378.39,Pending
1032,221,2024-02-14,1675.13,Delivered
1033,152,2024-09-06,200.6,Shipped
1034,992,2024-02-25,724.37,Pending
1035,694,2024-06-28,611.7,Shipped
1036,32,2024-07-12,1905.15,Cancelled
1037,570,2024-05-15,1501.2,Shipped
1038,97,2024-02-21,934.85,Shipped
1039,125,2024-11-23,43.67,Shipped
1040,134,2024-08-24,412.3,Cancelled
1041,382,2024-11-06,1378.84,Pending
1042,597,2024-04-05,1180.52,Pending
1043,23,2024-09-20,1994.38,Shipped
1044,925,2024-04-13,1299.05,Shipped
1045,95,2024-10-09,1812.05,Delivered
1046,126,2024-05-17,104.54,Cancelled
1047,52,2024-10-13,352.62,Cancelled
1048,842,2024-09-12,1454.37,Cancelled
1049,31,2024-04-03,777.8,Cancelled
1050,177,2024-08-25,720.81,Shipped
1051,282,2024-08-08,574.11,Shipped
1052,36,2024-05-05,1235.93,Shipped
1053,663,2025-01-27,604.31,Cancelled
1054,904,2024-12-30,1110.36,Pending
1055,90,2025-01-09,573.96,Shipped
1056,430,2024-04-15,414.93,Shipped
1057,646,2024-12-15,1988.29,Pending
1058,392,2024-03-22,1568.19,Delivered
1059,492,2024-02-24,1098.15,Cancelled
1060,353,2025-01-18,1827.1,Delivered
1061,398,2024-08-10,555.46,Pending
1062,327,2024-10-31,1202.29,Pending
1063,918,2024-11-13,1625.16,Delivered
1064,60,2024-08-29,1621.13,Cancelled
1065,543,2024-08-30,727.72,Shipped
1066,998,2024-04-27,336.06,Shipped
1067,673,2024-03-12,497.48,Pending
1068,783,2024-04-15,1992.86,Shipped
1069,590,2024-10-13,1696.08,Cancelled
1070,364,2024-07-29,1871.71,Shipped
1071,181,2024-05-08,488.37,Delivered
1072,826,2024-11-13,1481.45,Delivered
1073,936,2024-07-23,1191.29,Delivered
1074,971,2024-06-25,1143.95,Shipped
1075,577,2024-12-01,1897.77,Cancelled
1076,556,2025-01-31,631.93,Cancelled
1077,39,2024-05-31,198.71,Shipped
1078,617,2024-09-07,453.24,Cancelled
1079,1,2024-06-23,676.83,Shipped
1080,826,2024-04-07,278.37,Shipped
1081,941,2024-04-20,1608.8,Delivered
1082,61,2024-02-10,63.39,Shipped
1083,793,2024-08-10,239.62,Delivered
1084,984,2024-03-31,163.61,Cancelled
1085,601,2024-02-11,220.04,Delivered
1086,331,2024-03-04,290.17,Shipped
1087,750,2024-10-05,1898.41,Cancelled
1088,665,2024-08-01,648.22,Delivered
1089,229,2025-01-02,1337.75,Shipped
1090,388,2024-02-17,627.51,Delivered
1091,131,2024-09-09,371.86,Pending
1092,972,2024-06-02,1409.98,Cancelled
1093,872,2024-04-02,1988.68,Pending
1094,187,2024-09-07,1212.73,Shipped
1095,655,2024-08-09,1139.79,Cancelled
1096,145,2024-05-17,675.71,Pending
1097,244,2024-12-27,706.68,Delivered
1098,172,2024-10-27,1279.65,Pending
1099,842,2024-03-06,1423.75,Delivered
1100,458,2024-07-27,42.56,Shipped
1101,256,2024-10-30,1392.49,Delivered
1102,263,2024-11-13,1578.3,Pending
1103,50,2024-04-11,784.16,Cancelled
1104,993,2024-08-17,349.35,Cancelled
1105,505,2024-10-04,1765.91,Delivered
1106,560,2024-11-06,763.19,Cancelled
1107,808,2024-07-24,1730.82,Shipped
1108,167,2024-11-30,913.55,Pending
1109,302,2025-01-18,59.75,Delivered
1110,975,2024-04-30,227.36,Delivered
1111,175,2024-10-10,1778.1,Shipped
1112,750,2024-07-11,168.5,Pending
1113,347,2024-06-14,1196.18,Cancelled
1114,722,2024-03-05,81.37,Shipped
1115,622,2024-04-09,1781.71,Shipped
1116,55,2024-10-08,220.49,Shipped
1117,998,2024-11-19,396.17,Delivered
1118,677,2024-11-18,577.42,Shipped
1119,99,2024-06-15,118.28,Cancelled
1120,158,2024-06-25,127.92,Pending
1121,438,2024-06-16,193.5,Cancelled
1122,205,2024-03-15,212.03,Shipped
1123,175,2024-10-31,1283.62,Pending
1124,485,2024-11-10,1690.66,Delivered
1125,804,2024-02-16,806.99,Cancelled
1126,917,2024-02-16,1328.86,Pending
1127,658,2024-06-29,1097.37,Shipped
1128,380,2025-01-17,1773.28,Delivered
1129,192,2024-03-11,902.64,Delivered
1130,451,2024-02-21,940.81,Shipped
1131,858,2024-08-26,551.75,Pending
1132,155,2024-03-24,1509.43,Pending
1133,88,2024-10-06,1342.92,Cancelled
1134,995,2024-06-05,1517.78,Shipped
1135,567,2024-11-02,140.75,Cancelled
1136,839,2024-09-04,1054.71,Cancelled
1137,587,2024-12-03,1765.67,Cancelled
1138,307,2024-05-18,176.33,Pending
1139,515,2024-11-10,1151.02,Shipped
1140,124,2024-03-30,1899.52,Cancelled
1141,178,2024-03-30,1899.14,Shipped
1142,996,2024-07-24,439.54,Shipped
1143,130,2025-01-14,104.5,Pending
1144,700,2024-04-16,882.08,Shipped
1145,855,2024-04-29,1198.19,Delivered
1146,933,2024-11-03,1459.66,Pending
1147,90,2024-02-27,788.44,Cancelled
1148,566,2024-02-13,665.73,Delivered
1149,533,2024-04-30,927.15,Pending
1150,806,2024-07-20,1406.82,Cancelled
1151,116,2024-02-13,840.6,Shipped
1152,581,2024-08-02,1184.11,Pending
1153,948,2024-04-01,229.16,Pending
1154,805,2024-03-30,586.46,Delivered
1155,899,2024-05-12,833.56,Cancelled
1156,671,2024-06-13,981.46,Cancelled
1157,39,2024-02-23,360.96,Cancelled
1158,148,2024-04-08,1244.12,Cancelled
1159,40,2024-11-24,803.67,Delivered
1160,708,2024-10-20,490.41,Cancelled
1161,943,2024-09-01,551.8,Delivered
1162,21,2024-05-08,688.97,Delivered
1163,319,2024-02-10,575.09,Cancelled
1164,879,2024-11-08,1398.44,Pending
1165,996,2025-01-25,1740.42,Shipped
1166,308,2024-04-22,1948.95,Cancelled
1167,793,2024-10-26,1655.13,Delivered
1168,747,2024-05-24,845.21,Pending
1169,193,2024-10-31,894.6,Cancelled
1170,759,2024-04-04,979.23,Delivered
1171,841,2025-01-14,131.29,Shipped
1172,68,2024-12-23,636.02,Cancelled
1173,139,2024-10-14,1565.42,Pending
1174,178,2024-05-25,401.67,Shipped
1175,858,2024-04-25,134.1,Pending
1176,468,2024-08-04,120.11,Delivered
1177,722,2024-06-16,414.24,Delivered
1178,844,2024-12-18,939.15,Cancelled
1179,651,2024-04-28,1847.69,Pending
1180,248,2024-09-19,757.48,Cancelled
1181,182,2024-03-24,1921.83,Cancelled
1182,601,2024-07-26,1111.64,Delivered
1183,168,2024-12-03,1678.55,Delivered
1184,767,2024-09-18,1665.12,Pending
1185,292,2024-04-03,74.35,Pending
1186,167,2025-01-03,1710.57,Shipped
1187,878,2024-09-13,458.28,Shipped
1188,694,2024-02-20,429.33,Cancelled
1189,526,2025-01-09,59.7,Pending
1190,486,2024-10-01,1824.8,Shipped
1191,616,2024-03-23,1605.71,Shipped
1192,259,2025-01-12,1224.52,Delivered
1193,730,2024-07-19,1934.71,Delivered
1194,434,2024-11-10,1793.06,Delivered
1195,471,2024-07-11,518.96,Cancelled
1196,310,2024-05-04,1360.85,Cancelled
1197,599,2024-03-28,222.58,Delivered
1198,575,2024-07-21,1301.74,Delivered
1199,306,2024-12-31,1375.14,Cancelled
1200,66,2025-01-23,685.84,Delivered
1201,656,2024-12-09,663.77,Delivered
1202,268,2024-07-23,1319.12,Delivered
1203,193,2024-10-03,316.86,Shipped
1204,922,2024-07-07,132.41,Cancelled
1205,677,2024-12-29,652.78,Shipped
1206,739,2024-09-12,70.4,Cancelled
1207,303,2024-08-10,533.66,Cancelled
1208,415,2024-11-17,788.78,Pending
1209,598,2024-10-28,1421.98,Shipped
1210,352,2024-06-06,1458.57,Shipped
1211,703,2024-02-12,1078.58,Cancelled
1212,929,2024-05-15,1882.52,Delivered
1213,520,2024-04-29,614.39,Shipped
1214,861,2025-01-07,1322.08,Shipped
1215,301,2024-02-09,213.25,Shipped
1216,759,2024-05-17,532.13,Shipped
1217,970,2024-07-03,1365.83,Delivered
1218,671,2024-05-27,196.81,Delivered
1219,229,2025-01-27,1493.54,Delivered
1220,431,2024-05-17,1580.42,Delivered
1221,381,2024-03-04,535.91,Delivered
1222,475,2024-02-16,1705.4,Cancelled
1223,55,2024-07-09,1735.46,Pending
1224,484,2024-03-18,1781.06,Pending
1225,889,2024-07-27,1367.78,Delivered
1226,424,2024-07-09,127.04,Shipped
1227,141,2024-05-21,1984.85,Delivered
1228,420,2024-09-21,1974.64,Cancelled
1229,147,2024-08-07,646.44,Shipped
1230,798,2024-02-10,180.01,Delivered
1231,647,2024-02-20,1973.55,Delivered
1232,650,2024-11-01,134.87,Cancelled
1233,281,2024-09-08,434.58,Shipped
1234,591,2024-05-30,1533.68,Cancelled
1235,805,2024-05-31,1531.87,Pending
